DATE,BLOCK,LOCATION_DESCRIPTION,COMMUNITY_AREA,VICTIMIZATION_PRIMARY,AGE,SEX,RACE,GUNSHOT_INJURY_I
3/8/2022 15:27,6000 N KENMORE AVE,APARTMENT,EDGEWATER,HOMICIDE,60-69,M,BLK,NO
1/13/2018 1:25,900 W 114TH PL,RESIDENCE,MORGAN PARK,BATTERY,0-19,M,BLK,YES
5/16/2008 23:46,9200 S RACINE AVE,ALLEY,WASHINGTON HEIGHTS,HOMICIDE,40-49,M,BLK,YES
6/25/2022 0:41,2100 W 36TH ST,STREET,MCKINLEY PARK,HOMICIDE,30-39,M,WWH,YES
2/12/2023 17:57,400 E 83RD ST,RESTAURANT,CHATHAM,HOMICIDE,20-29,M,BLK,YES
2/10/2023 10:24,7400 S COLFAX AVE,APARTMENT,SOUTH SHORE,HOMICIDE,30-39,M,BLK,YES
4/7/2023 12:25,4400 W WEST END AVE,STREET,WEST GARFIELD PARK,HOMICIDE,20-29,M,BLK,YES
6/5/2019 13:02,6400 S TALMAN AVE,OTHER (SPECIFY),CHICAGO LAWN,BATTERY,20-29,M,BLK,YES
4/8/2020 14:40,5400 W HIRSCH ST,STREET,AUSTIN,BATTERY,20-29,M,BLK,YES
4/8/2020 14:40,5400 W HIRSCH ST,STREET,AUSTIN,BATTERY,20-29,M,BLK,YES
9/28/2020 17:00,1500 N LONG AVE,STREET,AUSTIN,BATTERY,UNKNOWN,UNKNOWN,UNKNOWN,YES
4/7/2023 12:25,4400 W WEST END AVE,STREET,WEST GARFIELD PARK,HOMICIDE,20-29,M,BLK,YES
7/21/2021 23:55,1600 N CLARK ST,STREET,LINCOLN PARK,BATTERY,20-29,F,BLK,YES
5/8/2022 20:40,1200 W 73RD ST,STREET,WEST ENGLEWOOD,HOMICIDE,20-29,M,BLK,YES
12/27/2015 11:05,8700 S MAY ST,APARTMENT,AUBURN GRESHAM,BATTERY,30-39,M,BLK,YES
12/27/2015 20:16,6700 S MARSHFIELD AVE,STREET,WEST ENGLEWOOD,BATTERY,30-39,M,BLK,YES
12/29/2015 10:50,6400 S EGGLESTON AVE,RESIDENCE PORCH/HALLWAY,ENGLEWOOD,BATTERY,30-39,M,BLK,YES
10/30/2022 2:00,3600 N NEWCASTLE AVE,RESIDENCE,DUNNING,BATTERY,20-29,F,WWH,YES
12/11/2022 1:11,1600 W DIVISION ST,SIDEWALK,WEST TOWN,BATTERY,UNKNOWN,UNKNOWN,UNKNOWN,YES
4/5/2019 17:20,2700 S INDIANA AVE,SIDEWALK,DOUGLAS,ROBBERY,0-19,M,BLK,YES
12/27/2015 16:55,3800 W DIVISION ST,PARKING LOT/GARAGE(NON.RESID.),HUMBOLDT PARK,BATTERY,0-19,M,BLK,YES
12/28/2015 20:55,6400 S ARTESIAN AVE,SIDEWALK,CHICAGO LAWN,BATTERY,20-29,M,BLK,YES
1/3/2023 2:35,1100 W 63RD ST,GAS STATION DRIVE/PROP.,ENGLEWOOD,NON-FATAL,30-39,M,BLK,YES
5/24/2021 0:01,2000 N LARAMIE AVE,STREET,BELMONT CRAGIN,BATTERY,20-29,M,WWH,YES
7/1/2021 2:39,7100 S YATES BLVD,STREET,SOUTH SHORE,BATTERY,UNKNOWN,M,BLK,YES
1/18/2023 6:38,4700 S WOLCOTT AVE,SIDEWALK,NEW CITY,BATTERY,20-29,M,WWH,YES
12/29/2015 14:04,5700 S MICHIGAN AVE,SIDEWALK,WASHINGTON PARK,BATTERY,0-19,M,BLK,YES
2/17/2023 16:19,5600 W WASHINGTON BLVD,SIDEWALK,AUSTIN,BATTERY,0-19,F,BLK,YES
12/29/2015 14:12,3600 W DICKENS AVE,SIDEWALK,LOGAN SQUARE,BATTERY,30-39,M,WWH,YES
12/29/2015 22:28,6300 S ARTESIAN AVE,STREET,CHICAGO LAWN,BATTERY,20-29,M,BLK,YES
3/24/2023 8:32,5300 W DIVISION ST,APARTMENT,AUSTIN,HOMICIDE,0-19,M,BLK,YES
4/20/2023 12:59,2300 E 80TH ST,STREET,SOUTH CHICAGO,HOMICIDE,0-19,M,BLK,YES
2/23/2023 8:51,7200 S WOODLAWN AVE,RESIDENCE,GREATER GRAND CROSSING,BATTERY,20-29,M,BLK,YES
4/14/2023 15:32,5500 W RACE AVE,STREET,AUSTIN,BATTERY,20-29,M,BLK,YES
4/20/2023 19:00,4400 W GLADYS AVE,STREET,WEST GARFIELD PARK,BATTERY,30-39,M,WBH,YES
2/11/2023 2:30,8400 S WABASH AVE,ALLEY,CHATHAM,HOMICIDE,20-29,M,API,YES
6/23/2022 3:26,500 N STATE ST,SIDEWALK,NEAR NORTH SIDE,ROBBERY,20-29,M,API,YES
10/10/2022 16:06,800 E 89TH PL,VEHICLE NON-COMMERCIAL,CHATHAM,BATTERY,30-39,M,BLK,YES
4/20/2023 0:25,4200 S DR MARTIN LUTHER KING JR DR,RESIDENCE,GRAND BOULEVARD,BATTERY,50-59,M,BLK,YES
4/20/2023 16:54,4400 S WOLCOTT AVE,SIDEWALK,NEW CITY,BATTERY,20-29,M,WWH,YES
4/13/2023 16:21,5600 S RACINE AVE,STREET,WEST ENGLEWOOD,HOMICIDE,40-49,M,BLK,YES
4/13/2023 19:40,2500 S TROY ST,YARD,SOUTH LAWNDALE,HOMICIDE,20-29,M,WWH,YES
10/16/2022 23:11,400 W ONTARIO ST,STREET,NEAR NORTH SIDE,BATTERY,30-39,M,BLK,YES
4/13/2023 15:10,2100 E 71ST ST,SIDEWALK,SOUTH SHORE,BATTERY,0-19,M,BLK,YES
1/28/2023 17:31,3600 W BELMONT AVE,STREET,AVONDALE,BATTERY,30-39,M,BLK,YES
2/24/2023 18:52,100 E 95TH ST,STREET,ROSELAND,BATTERY,0-19,M,BLK,YES
4/13/2023 18:05,1400 S MORGAN ST,STREET,NEAR WEST SIDE,BATTERY,20-29,M,BLK,YES
3/24/2023 8:32,5300 W DIVISION ST,APARTMENT,AUSTIN,BATTERY,0-19,M,BLK,YES
4/20/2023 19:41,3600 W GRENSHAW ST,STREET,NORTH LAWNDALE,BATTERY,20-29,M,BLK,YES
6/30/2012 12:47,4900 W WASHINGTON BLVD,PORCH,AUSTIN,HOMICIDE,30-39,M,BLK,YES
3/1/2022 20:41,2300 W 72ND ST,AUTO,CHICAGO LAWN,HOMICIDE,0-19,F,BLK,YES
1/10/2021 4:43,900 W WRIGHTWOOD AVE,APARTMENT,LINCOLN PARK,BATTERY,40-49,M,BLK,YES
2/25/2023 4:06,1900 N LAWNDALE AVE,STREET,LOGAN SQUARE,BATTERY,30-39,M,WWH,YES
3/30/1999 20:56,8800 S WABASH AVE,AUTO,CHATHAM,HOMICIDE,20-29,M,BLK,NO
3/18/2016 18:25,1400 N KILDARE AVE,STREET,HUMBOLDT PARK,BATTERY,0-19,M,BLK,YES
3/18/2016 19:04,10000 S YATES AVE,SIDEWALK,SOUTH DEERING,BATTERY,20-29,M,BLK,YES
3/18/2016 22:15,800 N LOCKWOOD AVE,SIDEWALK,AUSTIN,BATTERY,40-49,M,BLK,YES
3/18/2016 22:15,800 N LOCKWOOD AVE,SIDEWALK,AUSTIN,BATTERY,40-49,M,BLK,YES
3/19/2016 15:09,5600 W IOWA ST,STREET,AUSTIN,BATTERY,30-39,M,BLK,YES
9/17/2023 2:57,3900 W MADISON ST,ALLEY,WEST GARFIELD PARK,BATTERY,40-49,F,BLK,YES
1/20/2023 22:34,300 N HAMLIN AVE,PORCH,WEST GARFIELD PARK,HOMICIDE,30-39,M,BLK,YES
3/18/2020 1:56,1400 S ST LOUIS AVE,STREET,NORTH LAWNDALE,BATTERY,20-29,F,BLK,YES
4/5/2020 1:05,1600 S HOMAN AVE,APARTMENT,NORTH LAWNDALE,BATTERY,20-29,M,BLK,YES
2/12/2023 1:40,1700 W GREENLEAF AVE,STREET,ROGERS PARK,HOMICIDE,20-29,M,WWH,YES
2/12/2023 1:42,1300 S MORGAN ST,STREET,NEAR WEST SIDE,HOMICIDE,30-39,M,BLK,YES
8/28/2023 18:18,3400 W FIFTH AVE,STREET,EAST GARFIELD PARK,HOMICIDE,40-49,M,BLK,YES
9/24/2016 20:00,600 S LOTUS AVE,STREET,AUSTIN,ROBBERY,20-29,M,BLK,YES
8/4/2020 16:26,0 E OAK ST,STREET,NEAR NORTH SIDE,BATTERY,30-39,M,BLK,YES
8/4/2020 16:26,0 E OAK ST,STREET,NEAR NORTH SIDE,BATTERY,20-29,F,BLK,YES
6/25/2019 20:50,7500 S STEWART AVE,SIDEWALK,GREATER GRAND CROSSING,BATTERY,20-29,F,BLK,YES
9/23/2023 0:08,300 W 118TH ST,STREET,WEST PULLMAN,BATTERY,40-49,F,BLK,YES
3/27/2023 12:52,700 N HOMAN AVE,STREET,HUMBOLDT PARK,BATTERY,20-29,M,BLK,YES
2/12/2023 2:50,1800 S BLUE ISLAND AVE,PARKING LOT,LOWER WEST SIDE,HOMICIDE,40-49,M,WWH,YES
4/3/2021 19:34,7000 S KIMBARK AVE,APARTMENT,GREATER GRAND CROSSING,BATTERY,50-59,M,BLK,YES
4/20/2023 16:14,1300 S KEDZIE AVE,APARTMENT,NORTH LAWNDALE,HOMICIDE,0-19,M,BLK,NO
9/24/2023 20:02,300 E 117TH ST,RESIDENCE,WEST PULLMAN,BATTERY,40-49,M,WWH,YES
9/23/2023 21:00,8100 S RACINE AVE,SIDEWALK,AUBURN GRESHAM,BATTERY,30-39,M,WWH,YES
9/24/2023 2:07,900 N FAIRFIELD AVE,SIDEWALK,WEST TOWN,ROBBERY,30-39,M,WHI,YES
4/21/2023 13:10,4500 S HONORE ST,RESIDENCE - YARD (FRONT / BACK),NEW CITY,BATTERY,40-49,M,WWH,YES
9/24/2023 19:30,800 E 90TH PL,STREET,CHATHAM,BATTERY,0-19,M,BLK,YES
7/28/2022 14:46,2200 W OAKDALE AVE,STREET,NORTH CENTER,BATTERY,50-59,M,WHI,YES
8/18/2022 21:13,7100 S BENNETT AVE,OTHER (SPECIFY),SOUTH SHORE,BATTERY,20-29,M,BLK,YES
7/27/2021 18:40,7300 S KENWOOD AVE,STREET,SOUTH SHORE,BATTERY,20-29,F,BLK,YES
5/26/2021 16:37,6600 S EVANS AVE,STREET,WOODLAWN,BATTERY,20-29,M,BLK,YES
6/8/2021 17:04,2400 W LITHUANIAN PLAZA CT,STREET,CHICAGO LAWN,BATTERY,40-49,M,BLK,YES
6/9/2021 21:59,5300 S MORGAN ST,STREET,NEW CITY,BATTERY,20-29,M,BLK,YES
4/21/2023 13:36,400 W 77TH ST,APARTMENT,GREATER GRAND CROSSING,HOMICIDE,20-29,M,BLK,YES
4/21/2023 16:40,10200 S HALSTED ST,STREET,WASHINGTON HEIGHTS,BATTERY,30-39,M,BLK,YES
6/20/2022 18:22,11300 S EDBROOKE AVE,STREET,ROSELAND,BATTERY,0-19,M,BLK,YES
4/21/2023 1:49,2400 S ST LOUIS AVE,STREET,SOUTH LAWNDALE,BATTERY,20-29,M,WWH,YES
4/21/2023 21:40,3800 W FLOURNOY ST,STREET,WEST GARFIELD PARK,BATTERY,30-39,M,WHI,YES
9/14/2023 17:47,800 W 115TH ST,GROCERY FOOD STORE,WEST PULLMAN,BATTERY,20-29,M,BLK,YES
